"5160","3428","Telah mengabarkan kepada kami [Qutaibah] ia berkata; telah menceritakan kepada kami [Sufyan] dari [Az Zuhri] dari [Sa'id] dan [Abu Salamah] dari [Abu Hurairah], bahwa Nabi shallallahu 'alaihi wasallam bersabda: ""Anak itu untuk pemilik ranjang (suami), dan bagi pezina adalah batu (hukuman rajam)."""
"5161","3431","Telah mengabarkan kepada kami [Ishaq bin Ibrahim] ia berkata; telah memberitakan kepada kami [Jarir] dari [Manshur] dari [Mujahid] dari [Yusuf bin Az Zubair] mantan budak mereka, dari [Abdullah bin Az Zubair] ia berkata, ""Zam'ah memiliki seorang sahaya wanita yang ia gauli, dan ia punya kecurigaan bahwa ada pihak lain yang menggaulinya. Kemudian sahaya tersebut melahirkan anak yang mirip dengan orang orang yang ia yakini tersebut. Kemudian Zam'ah meninggal dan sahaya tersebut dalam keadaan hamil. Kemudian Saudah menyebutkan hal tersebut kepada Rasulullah shallallahu 'alaihi wasallam, lalu Rasulullah shallallahu 'alaihi wasallam bersabda: ""Anak itu milik pemilik ranjang, dan berhijablah darinya wahai Saudah. Ia bukanlah saudaramu."""
"5162","3435","Telah mengabarkan kepada kami ['Amru bin Ali] ia berkata; telah menceritakan kepada kami [Yahya] dari [Al Ajlah] dari [Asy Sya'bi] dari [Abdullah bin Abu Al Khalil] dari [Zaid bin Arqam] ia berkata, ""Aku pernah bersama Nabi shallallahu 'alaihi wasallam sedangkan Ali radliallahu 'anhu pada saat itu berada di Yaman. Kemudian datang kepadanya seorang laki-laki dan berkata, ""Aku melihat Ali dihadapkan kepadanya tiga orang yang mengklaim anak seorang wanita. Kemudian Ali berkata kepada salah seorang dari mereka, 'Apakah engkau membiarkan anak tersebut untuk orang ini? ', orang tersebut menolak. Lalu ia berkata kepada yang ini 'Apakah engkau biarkan anak tersebut untuk anak ini? ', ia menolak. Lalu Ali berkata kepada orang yang ini, 'Apakah engkau membiarkan anak tersebut untuk orang ini? ', orang tersebut menolak. Maka Ali radliallahu 'anhu kemudian berkata, ""Kalian adalah orang-orang dalam perseteruan ini. Maka aku akan mengundi di antara kalian, siapa yang mendapatkan undian maka anak tersebut miliknya, dan ia berkewajiban membayar dua pertiga diyah."" Kemudian Rasulullah shallallahu 'alaihi wasallam tertawa hingga nampak gigi gerahamnya."" Telah menceritakan kepada kami [Ishaq bin Syahin] berkata; telah mengabarkan kepada kami [Khalid] dari [Asy Syaibani] dari [Asy Sya'bi] dari [seorang laki-laki] dari Hadlramaut, dari [Zaid bin Arqam] ia berkata, ""Rasulullah shallallahu 'alaihi wasallam mengutus Ali untuk memimpin Yaman, kemudian dihadapkan kepadanya seorang anak yang diperselisihkan oleh tiga orang… lalu ia sebutkan hadits tersebut, namun Salamah bin Kuhail menyelisihinya."" Telah mengabarkan kepada kami [Muhammad bin Basysyar] ia berkata; telah menceritakan kepada kami [Muhammad] ia berkata; telah menceritakan kepada kami [Syu'bah] dari [Salamah bin Kuhail] ia berkata; aku mendengar [Asy Sya'bi] menceritakan dari [Abu Al Khalil] atau Ibnu Abu Al Khalil, bahwa ada tiga orang yang berserikat dalam menggauli (wanita) pada masa suci…lalu ia menyebutkan yang semisal. Namun ia tidak menyebutkan nama Zaid bin Arqam, dan tidak memarfu'kannya. Abu Abdurrahman berkata, ""Ini adalah benar. Waallahu A'lam."""
"5163","3438","Telah mengabarkan kepada kami [Mahmud bin Ghailan] ia berkata; telah menceritakan kepada kami [Abdurrazzaq] ia berkata; telah menceritakan kepada kami [Sufyan] dari [Utsman Al Batti] dari [Abdul Hamid bin Salamah Al Anshari] dari [ayahnya] dari [kakeknya], bahwa ia masuk Islam namun isterinya menolak untuk masuk Islam. Kemudian anak kecil mereka berdua yang belum baligh datang, kemudian Nabi shallallahu 'alaihi wasallam mendudukkan ayah di sini dan ibu di sini, kemudian menyuruh anak tersebut untuk memilih. Kemudian beliau mengucapkan: ""Ya Allah, berilah ia petunjuk menuju ayahnya."""
"5164","3442","Telah mengabarkan kepada kami [Zakaria bin Yahya] ia berkata; telah menceritakan kepada kami [Ishaq bin Ibrahim] ia berkata; telah memberitakan kepada kami [Ali bin Al Husain bin Waqid] ia berkata; telah menceritakan kepadaku [ayahku] ia berkata; telah memberitakan kepada kami [Yazid bin An Nahwi] dari ['Ikrimah] dari [Ibnu Abbas] mengenai ayat: '(ayat mana saja yang kami nasakhkan atau kami jadikan lupa kepadanya maka kami datangkan yang lebih baik daripadanya atau yang sebanding darinya) ' (Qs. Al Baqarah: 106), dan firman: '(Dan apabila kami letakkan suatu ayat di tempat ayat yang lain sebagai penggantinya padahal Allah lebih mengetahui apa yang diturunkan-Nya) ' (Qs. An Nahl: 101), dan firman Allah '(menghapuskan apa yang dia kehendaki dan menetapkan (apa yang dia kehendaki, dan di sisi-Nya-lah terdapat Ummul-Kitab (Lauh mahfuzh)) ' (Qs. Ar Ra'd: 39). Yang pertama kali dinasakh (hapus) dalam Al Qur'an adalah tentang kiblat, dan firman: '(Wanita-wanita yang ditalak hendaklah menahan diri (menunggu) tiga kali quru') ', (Qs. Al Baqarah: 228). Dan firman: '(Dan perempuan-perempuan yang tidak haid lagi (monopause) di antara perempuan-perempuanmu jika kamu ragu-ragu (tentang masa iddahnya), Maka masa iddah mereka adalah tiga bulan) ' (Qs. Ath Thallaaq: 40), lalu dinasakh dari hal tersebut, firman Allah Ta'ala: '(Kemudian kamu ceraikan mereka sebelum kamu mencampurinya Maka sekali-sekali tidak wajib atas mereka 'iddah bagimu yang kamu minta menyempurnakannya) ' (Qs. Al Ahzaab: 49)."
"5165","3445","Telah mengabarkan kepada kami [Ishaq] ia berkata; telah memberitakan kepada kami [Jarir] dari [Yahya bin Sa'id bin Qais bin Qahd Al Anshari] -dan kakeknya pernah bertemu dengan Nabi shallallahu 'alaihi wasallam- dari [Humaid bin Nafi'] dari [Zainab binti Ummu Salamah] dari [Ummu Salamah] dan [Ummu Habibah] mereka berdua berkata, ""Seorang wanita datang kepada Nabi shallallahu 'alaihi wasallam dan berkata, ""Sesungguhnya anak wanitaku telah ditinggal mati suaminya dan aku mengkhawatirkan matanya, apakah boleh aku memberinya celak? Maka Rasulullah shallallahu 'alaihi wasallam bersabda: ""Sungguh, salah seorang di antara kalian telah duduk satu tahun, padahal berkabung itu hanyalah empat bulan sepuluh hari, kemudian apabila telah satu tahun ia keluar dan melempar kotoran binatang di belakangnya."""
"5166","3449","Telah mengabarkan kepada kami [Nashr bin Ali bin Nash] dari [Abdullah bin Daud] dari [Hisyam bin 'Urwah] dari [ayahnya] dari [Al Miswar bin Makhramah], bahwa Nabi shallallahu 'alaihi wasallam telah memerintahkan Subai'ah untuk menikah apabila telah suci dari nifasnya."""
"5167","3452","Telah mengabarkan kepada kami [Muhammad bin Salamah] dan [Al Harits bin Miskin] dengan membacakan riwayat dan aku mendengar, lafazhnya adalah lafazh Muhammad, ia berkata; telah memberitakan kepada kami [Ibnu Al Qasim] dari [Malik] dari [Abdu Rabbihi bin Sa'id] dari [Abu Salamah] ia berkata, ""Ibnu Abbas dan Abu Hurairah ditanya mengenai seorang wanita yang ditinggal mati suaminya dalam keadaan hamil. Ibnu Abbas berpendapat, ""Akhir dari iddah yang paling lama (antara inddah melahirkan dengan iddah kematian)."" Abu Hurairah berpendapat, ""Apabila ia telah melahirkan maka ia telah halal."" Kemudian Abu Salamah menemui Ummu Salamah dan bertanya kepadanya mengenai hal tersebut, kemudian [Ummu Salamah] berkata, ""Subai'ah Al Aslamiyah melahirkan setengah bulan setelah suaminya meninggal. Kemudian ada dua orang laki-laki yang meminangnya, salah seorang dari mereka adalah pemuda dan yang lainnya setengah baya. Kemudian Subai'ah tertarik kepada orang yang masih muda. Kemudian orang yang setengah baya mengatakan, 'Wanita itu belum halal! ', sementara keluarganya Suba'iah tidak hadir, maka keduanya sangat berharap jika ia telah hadir, ia akan memilihnya untuk Subai'ah. Kemudian Subai'ah datang kepada Rasulullah shallallahu 'alaihi wasallam, lalu beliau bersabda: ""Sungguh engkau telah halal, maka menikahlah dengan orang yang engkau kehendaki."""
"5168","3456","Telah mengabarkan kepada kami [Muhammad bin Salamah] dari [Ibnu Al Qasim] dari [Malik] dari [Yahya bin Sa'id] dari [Sulaiman bin Yasar], bahwa Abdullah bin Abbas dan Abu Salamah bin Abdurrahman berselisih mengenai seorang wanita yang mengalami nifas beberapa malam setelah suaminya meninggal. Lalu Abdullah bin Abbas berpendapat, ""Akhir dari dua masa 'iddah."" Sedangkan Abu Salamah berpendapat, ""Apabila ia telah mengalami nifas maka ia sudah halal."" Kemudian Abu Hurairah datang dan berkata, ""Aku bersama anak saudaraku, Abu Salamah bin Abdurrahman, kemudian mereka mengirim [Kuraib] mantan budak Ibnu Abbas kepada [Ummu Salamah] untuk menanyakan hal tersebut. Lalu Kuraib datang kepada mereka dan memberitahukan bahwa Ummu Salamah berkata, 'Subai'ah melahirkan beberapa malam setelah suaminya meninggal.' Kemudian Ummu Salamah menceritakan hal tersebut kepada Rasulullah shallallahu 'alaihi wasallam, beliau lalu bersabda: ""Engkau telah halal."""
"5169","3459","Telah mengabarkan kepada kami [Ishaq bin Ibrahim] berkata; telah memberitakan kepada kami [Abdurrazaq] berkata; telah memberitakan kepada kami [Ibnu Juraij] berkata; telah mengabarkan kepadaku [Daud bin Abu 'Ashim] bahwa [Abu Salamah bin Abdurrahman] mengabarkan kepadanya, ia berkata, ""Ketika aku dan [Abu Hurairah] bersama Ibnu Abbas, lalu ia didatangi oleh seorang wanita yang ditinggal mati suaminya, lalu empat bulan kemudian ia melahirkan. Ibnu Abbas lalu berkata, ""Akhir dari dua masa 'iddah."" Lalu Abu Salamah berkata, ""Seorang sahabat Nabi shallallahu 'alaihi wasallam telah mengabarkan kepadaku, bahwa Subai'ah Al Aslamiyah pernah menemui Rasulullah shallallahu 'alaihi wasallam dan berkata, ""Seorang wanita telah ditinggal suaminya dalam keadaan hamil, kemudian kurang dari empat bulan ia melahirkan?"" Maka Rasulullah shallallahu 'alaihi wasallam kemudian memerintahkan kepadanya untuk menikah."" Abu Hurairah berkata, ""Aku bersaksi atas hal tersebut."""
"5170","3463","Telah mengabarkan kepada kami [Muhammad bin Abdul A'la] berkata; telah menceritakan kepada kami [Khalid] berkata; telah menceritakan kepada kami [Ibnu 'Aun] dari [Muhammad] berkata, ""Di Kufah aku pernah duduk bergabung bersama dengan majlisnya orang-orang Anshar yang di dalamnya ada Abdurrahman bin Abu Laila, kemudian mereka menyebutkan perkara Subai'ah. Kemudian aku menyebutkan dari Abdullah bin 'Utbah bin Mas'ud semakna dengan apa yang dikatakan oleh Ibnu 'Aun 'hingga melahirkan'. Ibnu Abu Laila lalu berkata, ""Akan tetapi pamannya tidak mengatakan demikian."" Aku lantas mengeraskan suaraku, kukatakan, 'Apakah aku berani berbohong atas Abdullah bin 'Utbah yang berada daerah Kufah?"" Perawi berkata, ""Lalu aku bertemu [Malik], maka aku katakan, ""Apa yang dikatakan oleh [Ibnu Mas'ud] mengenai kasus Subai'ah?"" Ia menjawab, ""Apakah kalian menjadikan pemberatan atas dirinya dan tidak menjadikannya keringanan untuknya? Sungguh telah turun surat An Nisa' yang pendek setelah yang panjang."""
"5171","3466","Telah mengabarkan kepada kami [Mahmud bin Ghailan] berkata; telah menceritakan kepada kami [Zaid bin Al Hubab] berkata; telah menceritakan kepada kami [Sufyan] dari [Manshur] dari [Ibrahim] dari ['Alqamah] dari [Ibnu Mas'ud], bahwa ia ditanya mengenai seorang laki-laki yang menikahi seorang wanita, ia belum menentukan mahar dan belum menggaulinya hingga meninggal. Ibnu Mas'ud berkata, ""Wanita tersebut berhak mendapatkan mahar sebagai seorang wanita, tidak ada pengurangan dan kezhaliman, ia wajib ber'iddah dan mendapatkan warisan."" Kemudian [Ma'qil bin Sinan Al Asyja'i] berdiri dan berkata, ""Rasulullah shallallahu 'alaihi wasallam telah memberikan keputusan pada kami terhadap Barwa' binti Wasyiq, seorang wanita di antara kami seperti apa yang telah engkau putuskan."" Maka Ibnu Mas'ud merasa senang."""
"5172","3470","Telah mengabarkan kepada kami [Muhammad bin Al 'Ala] berkata; telah menceritakan kepada kami [Ibnu Idris] dari [Syu'bah] dan [Ibnu Juraij] dan [Yahya bin Sa'id] dan [Muhammad bin Ishaq] dari [Sa'd bin Ishaq] dari [Zainab binti Ka'b] dari [Al Fari'ah binti Malik], bahwa suaminya keluar untuk mencari pekerja yang kuat, kemudian mereka membunuhnya."" [Syu'bah] dan [Ibnu Juraij] berkata, ""Al Fari'ah berada di kampung yang jauh, kemudian ia datang bersama saudara laki-lakinya kepada Rasulullah shallallahu 'alaihi wasallam. Kemudian mereka menceritakan kepada beliau dan beliau memberikan keringanan untuknya, hingga ketika Fari'ah kembali, beliau memanggilnya dan bersabda: ""Duduklah di rumahmu hingga selesai masa 'iddah."""
"5173","3473","Telah mengabarkan kepada kami [Muhammad bin Isma'il bin Ibrahim] berkata; telah menceritakan kepada kami [Yazid] berkata; telah menceritakan kepada kami [Warqa`] dari [Ibnu Abu Najih] ['Atha] berkata dari [Ibnu Abbas], ""Ayat ini telah menghapus bahwa ia harus melakukan iddah di rumah keluarganya, dan ia boleh melakukan iddah di tempat yang ia kehendaki, yaitu firman Allah Azza wa Jalla: '(tanpa keluar rumah)."""
"5174","3477","(Masih dari jalur periwayatan yang sama dengan hadits sebelumnya), [Zainab] berkata, ""Aku mendengar [Ummu Salamah] berkata, ""Seorang wanita datang menemui Rasulullah shallallahu 'alaihi wasallam dan berkata, ""Wahai Rasulullah, sesungguhnya anak wanitaku telah ditinggal mati suaminya dan ia mengeluhkan matanya, apakah aku boleh memberinya celak? Maka Rasulullah shallallahu 'alaihi wasallam bersabda: ""Tidak."" Kemudian beliau bersabda: ""Sesungguhnya 'iddahnya adalah empat bulan sepuluh hari, dan sungguh salah seorang di antara kalian pada masa jahiliyah melempar kotoran binatang di penghujung tahun."" Humaid berkata, ""Kemudian aku katakan kepada Zainab, ""Kenapa ia melempar kotoran binatang pada penghujung tahun? Zainab menjawab, ""Seorang wanita apabila ditinggal mati suaminya ia masuk ke rumah kecil dan buruk, memakai pakaian yang terburuk serta tidak mengusap minyak wangi atau apapun hingga lewat satu tahun. Kemudian didatangkan kepadanya binatang, keledai atau kambing atau burung kemudian ia memegangnya, jarang sekali ia menyentuh sesuatu kecuali sesuatu tersebut akan mati. Kemudian ia keluar dan diberi kotoran binatang, setelah itu ia melemparkannya dan kembali mengenakan minyak wangi atau yang lainnya."" Malik berkata, ""Taftadldlu adalah mengusapnya."" Dalam hadits Muhammad, Malik berkata, ""Al Hifsyu adalah rumah dari bambu."""
"5175","3480","Telah mengabarkan kepada kami [Muhammad bin Manshur] berkata; telah menceritakan kepada kami [Sufyan] berkata; telah menceritakan kepada kami ['Ashim] dari [Hafshah] dari [Ummu 'Athiyah] dari Nabi shallallahu 'alaihi wasallam, beliau bersabda: ""Tidak halal bagi seorang wanita yang beriman kepada Allah dan Hari Akhir untuk berkabung terhadap mayit di atas tiga hari kecuali terhadap suami, ia tidak boleh memakai celak, mengecat kuku serta memakai pakaian yang dicelup."""
"5176","3484","Telah mengabarkan kepada kami [Muhammad bin Ma'dan bin Isa bin Ma'dan] ia berkata; telah menceritakan kepada kami [Ibnu A'yan] berkata; telah menceritakan kepada kami [Zuhair bin Mu'awiyah] berkata; telah menceritakan kepada kami [Yahya bin Sa'id] dari [Humaid bin Nafi'] mantan budak kaum Anshar dari [Zainab binti Abu Salamah] dari [Ummu Salamah], bahwa seorang wanita Quraisy datang kepada Rasulullah shallallahu 'alaihi wasallam dan berkata, ""Sesungguhnya anak wanitaku ditinggal mati suaminya dan aku mengkhawatirkan matanya, maka aku ia ingin memakai celak?"" Beliau lalu bersabda: ""Sungguh, dahulu seseorang di antara kalian melempar kotoran hewan pada penghujung tahun. Sesungguhnya masa 'iddah adalah empat bulan sepuluh hari."" Kemudian aku berkata kepada Zainab, ""Apakah penghujung tahun itu? Ia menjawab, ""Di masa jahiliyah dulu seorang wanita jika suaminya meninggal maka ia menuju rumahnya yang paling buruk dan tinggal di sana hingga berlalu satu tahun, kemudian ia keluar dan melempar kotoran hewan di belakangnya."""
"5177","3487","Telah mengabarkan kepada kami [Zakaria bin Yahya As Sijzi Khayyath As Sunnah] berkata; telah menceritakan kepada kami [Ishaq bin Ibrahim] berkata; telah menceritakan kepada kami [Ali bin Al Husain bin Waqid] berkata; telah memberitakan kepadaku [ayahku] ia berkata; telah menceritakan kepada kami [Yazid An Nahwi] dari ['Ikrimah] dari [Ibnu Abbas] mengenai firman Allah: '(Dan orang-orang yang akan meninggal dunia di antara kamu dan meninggalkan isteri, hendaklah berwasiat untuk isteri-isterinya, (yaitu) diberi nafkah hingga setahun lamanya dan tidak disuruh pindah (dari rumahnya) ' (Qs. Al Baqarah: 240), telah dihapus dengan ayat mengenai ayat warisan di antara yang ditetapkan baginya dari seperempat dan seperdelapan, dan Allah juga menghapus masa 'iddah satu tahun dan dijadikan empat bulan sepuluh hari."""
"5178","3491","Telah mengabarkan kepada kami [Muhammad bin Al Mutsanna] berkata; telah menceritakan kepada kami [Hafsh] berkata; telah menceritakan kepada kami [Hisyam] dari [ayahnya] dari [Fatimah] berkata; aku berkata, ""Wahai Rasulullah, suamiku telah menceraiku dengan talak tiga, dan aku khawatir akan digauli."" Kemudian beliau memerintahkannya untuk pindah, maka ia pun pindah."""
"5179","3494","Telah mengabarkan kepada kami [Abdul Hamid bin Muhammad] berkata; telah menceritakan kepada kami [Makhlad] berkata; telah menceritakan kepada kami [Ibnu Juraij] dari [Az Zubair] dari [Jabir] ia berkata, bahwa bibinya telah dicerai kemudian ia (bibinya) ingin keluar menuju kebun kurmanya, saat bertemu dengan seorang laki-laki, laki-laki itu lalu melarangnya. Maka ia pun datang kepada Rasulullah shallallahu 'alaihi wasallam. Rasulullah shallallahu 'alaihi wasallam kemudian bersabda: ""Kemungkinan engkau ingin bersedekah dan melakukan suatu kebaikan."""
"5180","3498","Telah mengabarkan kepada kami [Zakaria bin Yahya] berkata; telah menceritakan kepada kami [Ishaq bin Ibrahim] ia berkata; telah menceritakan kepada kami [Ali bin Al Husain bin Waqid] berkata; telah menceritakan kepadaku [ayahku] ia berkata; telah menceritakan kepada kami [Yazid An Nahwi] dari ['Ikrimah] dari [Ibnu Abbas] mengenai firman Allah: '(ayat mana saja yang kami nasakhkan atau kami jadikan lupa kepadanya maka kami datangkan yang lebih baik daripadanya atau yang sebanding darinya) ' (Qs. Al Baqarah: 106), dan firman Allah: '(Dan apabila kami letakkan suatu ayat di tempat ayat yang lain sebagai penggantinya padahal Allah lebih mengetahui apa yang diturunkan-Nya) ' (Qs. An Nahl: 1o1), dan firman Allah: '(Allah menghapuskan apa yang dia kehendaki dan menetapkan (apa yang dia kehendaki, dan di sisi-Nya-lah terdapat Ummul-Kitab (Lauh mahfuzh)) ' (Qs. Ar Ra'd: 39). Yang pertama kali dinasakh dalam Al Qur'an adalah tentang kiblat, dan firman: '(Wanita-wanita yang ditalak hendaklah menahan diri (menunggu) tiga kali quru'. Tidak boleh mereka menyembunyikan apa yang diciptakan Allah dalam rahimnya, jika mereka beriman kepada Allah dan hari akhirat. Dan suami-suaminya berhak merujukinya dalam masa menanti itu, jika mereka (para suami) menghendaki ishlah) ' (Qs. Al Baqarah: 228). Hal itu karena jika seorang laki-laki mencerai isterinya, maka ia lebih berhak untuk kembali kepadanya walaupun telah mencerainya tiga kali, kemudian Allah menghapus hal tersebut dan berfirman: '(Talak (yang dapat dirujuki) dua kali. Setelah itu boleh rujuk lagi dengan cara yang ma'ruf atau menceraikan dengan cara yang baik) ' (Qs. Al Baqarah: 229)."
"5181","3502","Telah mengabarkan kepada kami [Yusuf bin Marwazi] berkata; telah menceritakan kepada kami [Al Fadll bin Musa] berkata; telah menceritakan kepada kami [Hanzhalah] dari [Salim] dari [Ibnu Umar], bahwa ia telah mencerai isterinya ketika dalam keadaan hamil, kemudian Rasulullah shallallahu 'alaihi wasallam memerintahakan kepadanya untuk merujuknya, maka ia pun kembali merujuk isterinya."""
"5182","3506","Telah mengabarkan kepada kami ['Amru bin Yahya bin Al Harits] berkata; telah menceritakan kepada kami [Mahbub bin Musa] berkata; telah menceritakan kepada kami [Abu Ishaq] -yaitu Al Fazari- dari [Suhail bin Abi Shalih] dari [ayahnya] dari [Abu Hurairah] ia berkata, ""Rasulullah shallallahu 'alaihi wasallam bersabda: ""Pada setiap ubun-ubun kuda telah tertulis kebaikan hingga hari kiamat. Dan kuda perang ada tiga; ia bisa menjadi pahala bagi seseorang, bisa menjadi tabir bagi seseorang dan bisa menjadi dosa bagi seseorang. Yang menjadikan pahala bagi seseorang adalah, orang yang menahannya di jalan Allah dan menjadikannya untuk Allah dan tidaklah kuda tersebut makan sesuatu dalam perutnya kecuali telah ditetapkan baginya dengan setiap yang dimakan dalam perutnya sebagai pahala, meskipun itu pada rumput yang dilaluinya…..dan seterusnya."""
"5183","3509","Telah mengabarkan kepada kami [Muhammad bin Rafi'] berkata; telah menceritakan kepada kami [Abu Ahmad Al Bazzar Hisyam bin Sa'id Ath Thalaqani] berkata; telah menceritakan kepada kami [Muhammad bin Muhajir Al Anshari] dari ['Aqil bin Syabib] dari [Abu Wahb] dan ia pernah menyertai Rasulullah shallallahu 'alaihi wasallam, ia berkata, ""Rasulullah shallallahu 'alaihi wasallam bersabda: ""Namailah diri kalian dengan nama para nabi, dan nama yang paling disukai Allah 'azza wajalla adalah Abdullah dan 'Abdurrahman. Ikatlah kuda perang dan usaplah ubun-ubunnya dan pahanya, siapkanlah ia dan gunakanlah untuk kebaikan. Dan hendaknya kalian memiliki kuda hitam kemerah-merahan yang dahinya berwarna putih, atau yang berwarna blonde dahi dan kakinya berwarna putih, atau kuda hitam yang dahi dan kakinya berwarna putih."""
"5184","3513","Telah mengabarkan kepada kami [Harun bin Abdullah] berkata; telah menceritakan kepada kami [Ma'n] berkata; telah menceritakan kepada kami [Malik] dan [Al Harits bin Miskin] dengan membacakan riwayat dan aku mendengar, lafazhnya adalah lafazh Al Harits bin Miskin, dari [Al Qasim] berkata; telah menceritakan kepada kami [Malik] dari [Ibnu Syihab] dari [Hamzah] dan [Salim] keduanya adalah anak Abdullah bin Umar, dari [Abdullah bin Umar] radliallahu 'anhuma, bahwa Rasulullah shallallahu 'alaihi wasallam bersabda: ""Kesialan ada dalam rumah, wanita dan kuda."""
"5185","3516","Telah mengabarkan kepada kami [Imran bin Musa] berkata; telah menceritakan kepada kami [Abdul Warits] berkata; telah menceritakan kepada kami [Yunus] dari ['Amru bin Sa'id] dari [Abu Zur'ah bin 'Amru bin Jarir] dari [Jarir] berkata, ""Aku melihat Rasulullah shallallahu 'alaihi wasallam menganyam rambut jambul kuda di antara kedua jarinya, dan beliau bersabda: ""Pada ubun-ubun kuda telah tertulis kebaikan hingga Hari Kiamat; yaitu pahala dan rampasan perang."""
"5186","3520","Telah mengabarkan kepada kami ['Amru bin Ali] berkata; telah memberitakan kepada kami [Muhammad bin Ja'far] berkata; telah memberitakan kepada kami [Syu'bah] dari [Abdullah bin Abu As Safar] dari [Asy Sya'bi] dari ['Urwah] berkata, ""Aku mendengar Rasulullah shallallahu 'alaihi wasallam bersabda: ""Pada ubun-ubun kuda perang telah tertulis kebaikan hingga Hari Kiamat; yaitu pahala dan rampasan perang."""
"5187","3523","Telah mengabarkan kepada kami ['Amru bin Ali] berkata; telah memberitakan kepada kami [Yahya] berkata; telah menceritakan kepada kami [Abdul Hamid bin Ja'far] berkata; telah menceritakan kepadaku [Yazid bin Abu Habib] dari [Suwaid bin Qais] dari [Mu'awiyah bin Hudaij] dari [Abu Dzar] ia berkata, ""Rasulullah shallallahu 'alaihi wasallam bersabda: ""Tidaklah seekor kuda arab itu melainkan ia diijinkan setiap waktu sahur dengan dua doa, yaitu ""Ya Allah, Engkau menjadikan pemilikku dari anak Adam dan engkau jadikan aku miliknya, maka jadikanlah aku sebagai keluarga dan harta yang paling dicintainya di antara harta dan keluarga yang paling dicintainya."""
"5188","3527","Telah mengabarkan kepada kami [Isma'il bin Mas'ud] berkata; telah menceritakan kepada kami [Khalid] dari [Ibnu Abu Dzi`b] dari [Nafi'] dari [Ibnu Umar], bahwa Rasulullah shallallahu 'alaihi wasallam mengadakan lomba antara kuda perang, beliau melepasnya dari Al Hafya` dan berakhir di Tsaniyah Al Wada'. Sementara kuda yang belum dipersiapkan untuk lomba dari Ats Tsaniyah hingga Masjid Bani Zuraiq."""
"5189","3530","Telah mengabarkan kepada kami [Sa'id bin 'Abdurrahman Abu 'Ubaidullah Al Makhzumi] berkata; telah menceritakan kepada kami [Sufyan] dari [Ibnu Abu Dzi`b] dari [Nafi' bin Abu Nafi'] dari [Abu Hurairah], bahwa Rasulullah shallallahu 'alaihi wasallam bersabda: ""Tidak ada sabaq (hadiah dalam perlombaan) kecuali dalam lomba memanah, unta atau kuda."""
"5190","3534","Telah mengabarkan kepada kami [Muhammad bin Abdullah bin Bazi'] berkata; telah menceritakan kepada kami [Yazid] -yaitu Ibnu Zurai'- berkata; telah menceritakan kepada kami [Humaid] berkata; telah menceritakan kepada kami [Al Hasan] dari ['Imran Ibnu Hushain] dari Nabi shallallahu 'alaihi wasallam, beliau bersabda: ""Tidak ada jalab (seseorang menjadikan orang lain mengikuti kudanya untuk menghardiknya supaya berlari cepat, janab (mengiringkan kuda lain di samping kuda yang digunakan untuk lomba kemudian apabila telah lelah maka ia berpindah kepada kuda yang lain) dan syighar dalam Islam. Dan barangsiapa merampas suatu rampasan maka bukan dari golongan kami."""
"5191","3537","Telah mengabarkan kepada kami [Al Harits bin Miskin] dengan membacakan riwayat dan aku mendengar, dari [Ibnu Wahb] berkata; telah mengabarkan kepadaku [Sa'id bin 'Abdurrahman] dari [Hisyam bin 'Urwah] dari [Yahya bin 'Abbad bin Abdullah bin Az Zubair] dari [kakeknya] bahwa ia berkata, ""Rasulullah shallallahu 'alaihi wasallam memberikan kepada Az Zubair bin Al Awwam empat bagian; satu bagian untuk Zubair, satu bagian untuk kerabat Shafiyah binti Abdul Muthallib, ibu Az Zubair dan dua bagian untuk kuda perang."""
"5192","3541","Telah mengabarkan kepada kami [Ishaq bin Ibrahim] ia berkata; telah memberitakan kepada kami [Abu Daud Al Hafari Umar bin Sa'd] dari [Sufyan Atsauri] dari [Ibnu 'Aun] dari [Nafi'] dari [Ibnu Umar] dari [Umar] ia berkata, ""Aku mendapatkan lahan dari lahan Khaibar, kemudian aku mendatangi Rasulullah shallallahu 'alaihi wasallam dan berkata, ""Aku mendapatkan lahan dan tidak ada lahan yang paling aku sukai kecuali lahan tersebut."" Beliau bersabda: ""Apabila engkau menghendaki maka engkau bisa mensedekahkannya."" Kemudian ia mensedekahkannya dengan syarat tidak dijual dan tidak dihibahkan untuk orang-orang fakir, kerabat rasul, tamu, dan ibnu sabil. Dan tidak mengapa bagi orang yang mengurusnya untuk memakan dengan cara yang baik tanpa mengembangkan harta dan memberikan makan orang lain."" Telah mengabarkan kepadaku [Harun bin Abdullah] berkata; telah menceritakan kepada kami [Mu'awiyah bin 'Amru] dari [Abu Ishaq Al Fazari] dari [Ibnu 'Aun] dari [Nafi'] dari [Ibnu Umar] radliallahu 'anhu, dari Nabi shallallahu 'alaihi wasallam seperti itu."""
